34311000-0;34311000-0
34311100-1;34311100-1
34311110-4;34311110-4
34311120-7;34311120-7
34312000-7;34312000-7
34312100-8;34312100-8
34312200-9;34312200-9
34312300-0;34312300-0
34312400-1;34312400-1
34320000-6;34320000-6
34321000-3;34321100-4
34322000-0;34322000-0
34322100-1;34322100-1
34322200-2;34322200-2
34322300-3;34322300-3
34322400-4;34322400-4
34322500-5;34322500-5
34323000-7;34321200-5
34324000-4;34324000-4
34324100-5;34324100-5
34325000-1;34325000-1
34326000-8;34326100-9
34327000-5;34327000-5
34328000-2;34326200-0
34330000-9;34328100-3
34340000-2;34328200-4
34350000-5;34328300-5
34360000-8;34330000-9
34370000-1;34330000-9
34380000-4;34330000-9
34390000-7;34390000-7
34400000-1;34400000-1
34410000-4;34410000-4
34411000-1;34411000-1
34411100-2;34411100-2
34411110-5;34411110-5
34420000-7;34421000-7
34430000-0;34422000-7
34440000-3;34430000-0
34441000-0;34431000-7
34442000-7;34432000-4
35000000-4;34000000-7
35100000-5;34500000-2
35110000-8;34510000-5
35111000-5;35510000-2
35111100-6;34511100-3
35111200-7;35511100-0
35111300-8;35512000-6
35112000-2;34512000-9
35112100-3;34512100-0
35112110-6;34512100-0
35112120-9;34512200-1
35112200-4;34512500-4
35112210-7;34512300-2
35112220-0;34512400-3
35112230-3;34512500-4
35112240-6;34512600-5
35112250-9;34512700-6
35112260-2;34512800-7
35112270-5;34512900-8
35112280-8;34512950-3
35113000-9;34513000-6
35113100-0;34513100-7
35113110-3;34513100-7
35113120-6;34513150-2
35113200-1;34513200-8
35113300-2;34513250-3
35113310-5;34513250-3
35113320-8;34513300-9
35113330-1;34513350-4
35113331-8;34513400-0
35113340-4;34513450-5
35113341-1;34513500-1
35113342-8;34513550-6
35113343-5;34513600-2
35113400-3;34513000-6
35113410-6;34513650-7
35113420-9;34513700-3
35113430-2;34513750-8
35114000-6;34514000-3
35114100-7;34514100-4
35114200-8;34514200-5
35114300-9;34514300-6
35114400-0;34514400-7
35114500-1;34514500-8
35114600-2;34514600-9
35114700-3;34514000-3
35114710-6;34514700-0
35114720-9;34514800-1
35114730-2;34514900-2
35115000-3;34515000-0
35115100-4;34515100-1
35115200-5;34515200-2
35115210-8;34515200-2
35120000-1;34520000-8
35121000-8;34521000-5
35121100-9;34520000-8
35121110-2;34521100-6
35121120-5;34521200-7
35121130-8;34521300-8
35121140-1;34521400-9
35122000-5;34522000-2
35122100-6;34522100-3
35122110-9;34522150-8
35122120-2;34522200-4
35122130-5;34522250-9
35122140-8;34522300-5
35122150-1;34522350-0
35122160-4;34522400-6
35122200-7;34522450-1
35122210-0;34522500-7
35122220-3;34522550-2
35122300-8;34522600-8
35200000-6;34600000-3
35210000-9;34610000-6
35211000-6;34611000-3
35212000-3;34611000-3
35213000-0;34611000-3
35214000-7;34612100-1
35215000-4;34612200-2
35220000-2;34620000-9
35221000-9;34621200-8
35222000-6;34622000-3
35222100-7;34622100-4
35222200-8;34622200-5
35222300-9;34622300-6
35222310-2;34622400-7
35222400-0;34622500-8
35223000-3;34621100-7
35230000-5;34630000-2
35231000-2;34631000-9
35231100-3;34631100-0
35231200-4;34631200-1
35231300-5;34631300-2
35231400-6;34631400-3
35232000-9;34632000-6
35300000-7;34700000-4
35310000-0;34711000-4
35311000-7;34711110-8
35311100-8;34711100-5
35311200-9;34711200-6
35311300-0;34711300-7
35311400-1;34711400-8
35312000-4;34711500-9
35320000-3;34712000-1
35321000-0;34712100-2
35322000-7;34712200-3
35323000-4;34712300-4
35330000-6;34720000-0
35331000-3;34721000-7
35331100-4;34721100-8
35332000-0;34722100-5
35333000-7;34722200-6
35340000-9;34730000-3
35341000-6;34731000-0
35341100-7;34731100-1
35341110-0;34731200-2
35341111-7;34731200-2
35341112-4;34731300-3
35341120-3;34731400-4
35341130-6;34731500-5
35341131-3;34731600-6
35342000-3;34731700-7
35350000-2;34740000-6
35351000-9;34741000-3
35351100-0;34741100-4
35351110-3;34741200-5
35351200-1;34741300-6
35351300-2;34741400-7
35351310-5;34741500-8
35400000-8;34900000-6
35410000-1;34911000-6
35411000-8;34911100-7
35420000-4;34912000-3
35421000-1;34912100-4
36000000-1;39000000-2
36100000-2;39100000-3
36110000-5;39110000-6
36111000-2;39111000-3
36111100-3;34360000-8
36111200-4;34370000-1
36111300-5;39111100-4
36111400-6;39112000-0
36111410-9;39112000-0
36111420-2;39112000-0
36111430-5;39111200-5
36111490-3;39111300-6
36112000-9;39111000-3
36112100-0;39112100-1
36112200-1;39113100-8
36112300-2;39113200-9
36112400-3;39113300-0
36112500-4;39113400-1
36112600-5;39113500-2
36113000-6;39111000-3
36114000-3;39114000-4
36114100-4;39114100-5
36115000-0;39112000-0
36120000-8;39130000-2
36121000-5;39130000-2
36121100-6;39130000-2
36121110-9;39121200-8
36121120-2;39122100-4
36121130-5;39121100-7
36121140-8;39131000-9
36121150-1;39122200-5
36121160-4;39132000-6
36121161-1;39132100-7
36121162-8;39132200-8
36121163-5;39132400-0
36121164-2;39132500-1
36121170-7;39141300-5
36121200-7;39130000-2
36121210-0;39121200-8
36121220-3;39122100-4
36121230-6;39121100-7
36121240-9;39131000-9
36121241-6;39131100-0
36121250-2;39132000-6
36121251-9;39132100-7
36121252-6;39132200-8
36121253-3;39132300-9
36121254-0;39132500-1
36121300-8;39133000-3
36121400-9;39134000-0
36121410-2;39134100-1
36121500-0;39135000-7
36121510-3;39135100-8
36122000-2;39170000-4
36122100-3;39171000-1
36122200-4;39172000-8
36122210-7;39172100-9
36122300-5;39173000-5
36123000-9;39180000-7
36123100-0;39181000-4
36130000-1;39140000-5
36131000-8;39141000-2
36131100-9;39122100-4
36131200-0;39141100-3
36131300-1;39141200-4
36131400-2;39141300-5
36131500-3;39141400-6
36131600-4;39141500-7
36132000-5;39142000-9
36133000-2;39143000-6
36133100-3;39143100-7
36133110-6;39143110-0
36133111-3;39143111-7
36133112-0;39143112-4
36133113-7;39143113-1
36133114-4;39143114-8
36133115-1;39143115-5
36133116-8;39143116-2
36133120-9;39143120-3
36133121-6;39143121-0
36133122-3;39143122-7
36133123-0;39143123-4
36133200-4;39143200-8
36133210-7;39143210-1
36133300-5;39143300-9
36133310-8;39121000-6
36133311-5;39121100-7
36133312-2;39121200-8
36133313-9;39143310-2
36133320-1;39122200-5
36134000-9;39144000-3
36140000-4;39150000-8
36141000-1;39100000-3
36141100-2;39151100-6
36141200-3;39151200-7
36141400-5;39113500-2
36141500-6;39151300-8
36142000-8;39152000-2
36143000-5;39153000-9
36144000-2;39154000-6
36144100-3;39154100-7
36145000-9;39155000-3
36145100-0;39155100-4
36146000-6;39156000-0
36147000-3;39100000-3
36147100-4;39100000-3
36147110-7;39112000-0
36147200-5;39100000-3
36148000-0;39157000-7
36150000-7;39160000-1
36151000-4;39121200-8
36151100-5;39121100-7
36151200-6;39113600-3
36152000-1;39161000-8
36153000-8;39162000-5
36153100-9;39162100-6
36153110-2;39162110-9
36153200-0;39162200-7
36200000-3;18510000-7
36210000-6;18512000-1
36211000-3;18512100-2
36212000-0;18512200-3
36220000-9;18513000-8
36221000-6;18513100-9
36222000-3;18513200-0
36223000-0;18513300-1
36224000-7;18513400-2
36225000-4;18513500-3
36226000-1;18530000-3
36300000-4;37300000-1
36310000-7;37310000-4
36311000-4;37311100-2
36312000-1;37311300-4
36313000-8;37313000-5
36314000-5;37314000-2
36315000-2;37315000-9
36315100-3;37315100-0
36316000-9;37316000-6
36320000-0;37320000-7
36400000-5;37400000-2
36410000-8;37410000-5
36411000-5;37411100-3
36411100-6;37411120-9
36412000-2;37412000-9
36412100-3;37412100-0
36413000-9;37413000-6
36414000-6;37414000-3
36415000-3;37415000-0
36416000-0;37416000-7
36420000-1;37420000-8
36500000-6;37500000-3
36510000-9;37510000-6
36520000-2;37520000-9
36521000-9;37521000-6
36522000-6;37522000-3
36523000-3;37523000-0
36524000-0;37524000-7
36530000-5;37530000-2
36531000-2;37531000-9
36532000-9;37532000-6
36533000-6;37533000-3
36534000-3;37534000-0
36535000-0;37535000-7
36535100-1;37535100-8
36535200-2;37535200-9
36600000-7;39290000-1
36610000-0;39291000-8
36620000-3;39292000-5
36621000-0;39292100-6
36622000-7;39292200-7
36630000-6;39293000-2
36631000-3;39293100-3
36632000-0;39293200-4
36633000-7;39293300-5
36634000-4;39293400-6
36635000-1;39293500-7
36640000-9;39294000-9
36641000-6;39294100-0
36650000-2;39295000-6
36651000-9;39295100-7
36652000-6;39295200-8
36653000-3;39295300-9
36654000-0;39295400-0
36655000-7;39295500-1
36660000-5;39296000-3
36670000-8;39220000-0
36671000-5;39221000-7
36671100-6;39221100-8
36671110-9;39221110-1
36671120-2;39221120-4
36671121-9;39221121-1
36671122-6;39221122-8
36671130-5;39221130-7
36671140-8;39221140-0
36671150-1;39221150-3
36671160-4;39221160-6
36671200-7;39221200-9
36671210-0;39221200-9
36671300-8;39221100-8
36672000-2;39222000-4
36672100-3;39222100-5
36672110-6;39222110-8
36672120-9;39222120-1
36672200-4;39222200-6
36673000-9;39224000-8
36673100-0;39224100-9
36673200-1;39224200-0
36673210-4;39224210-3
36673220-7;39224200-0
36673230-0;33711710-7
36673300-2;39224300-1
36673310-5;39224310-4
36674000-6;39225000-5
36674100-7;39225100-6
36674200-8;39225200-7
36674300-9;39225300-8
36674400-0;39225400-9
36674500-1;39225500-0
36674600-2;39225600-1
36675000-3;33711620-9
36675100-4;33711620-9
36675200-5;33711630-2
36680000-1;39297000-0
36700000-8;15900000-7
36710000-1;15900000-7
36711000-8;33696200-7
36712000-5;15994200-4
36712100-6;15994200-4
36712200-7;18000000-9
36713000-2;33710000-0
36720000-4;33710000-0
36730000-7;33710000-0
36731000-4;33710000-0
36731100-5;33712000-4
36731200-6;33710000-0
36800000-9;37800000-6
36810000-2;37810000-9
36820000-5;37820000-2
36821000-2;37821000-9
36822000-9;37822000-6
36822100-0;37822100-7
36822200-1;37822200-8
36822300-2;37822300-9
36822400-3;37822400-0
36900000-0;39230000-3
36910000-3;35200000-6
36911000-0;35210000-9
36912000-7;35220000-2
36920000-6;14820000-5
36930000-9;35121300-1
36931000-6;35121300-1
36932000-3;35121400-2
36933000-0;35121500-3
36934000-7;35121600-4
36940000-2;03340000-6
36941000-9;03341000-3
36950000-5;39234000-1
36960000-8;39235000-8
36970000-1;39236000-5
36980000-4;39237000-2
37000000-8;14900000-0
37100000-9;14910000-3
37200000-0;14920000-6
40000000-2;09000000-3
40100000-3;09310000-5
40200000-4;09120000-6
40210000-7;09121100-4
40220000-0;09121200-5
40300000-5;09320000-8
40310000-8;09321000-5
40320000-1;09322000-2
40330000-4;09323000-9
40340000-7;09324000-6
40400000-6;09330000-1
40410000-9;09331000-8
40411000-6;09331100-9
40412000-3;09331200-0
40420000-2;09332000-5
40500000-7;09340000-4
40510000-0;09341000-1
40520000-3;09342000-8
40530000-6;09343000-5
40540000-9;09344000-2
41000000-9;41000000-9
41100000-0;41100000-0
41110000-3;41110000-3
41120000-6;41120000-6
45000000-7;45000000-7
45100000-8;45100000-8
45110000-1;45110000-1
45111000-8;45111000-8
45111100-9;45111100-9
45111200-0;45111200-0
45111210-3;45111210-3
45111211-0;45111211-0
45111212-7;45111212-7
45111213-4;45111213-4
45111214-1;45111214-1
45111220-6;45111220-6
45111230-9;45111230-9
45111240-2;45111240-2
45111250-5;45111250-5
45111260-8;45111260-8
45111290-7;45111290-7
45111291-4;45111291-4
45112000-5;45112000-5
45112100-6;45112100-6
45112200-7;45112200-7
45112210-0;45112210-0
45112300-8;45112300-8
45112310-1;45112310-1
45112320-4;45112320-4
45112330-7;45112330-7
45112340-0;45112340-0
45112350-3;45112350-3
45112400-9;45112400-9
45112410-2;45112410-2
45112420-5;45112420-5
45112440-1;45112440-1
45112441-8;45112441-8
45112450-4;45112450-4
45112500-0;45112500-0
45112600-1;45112600-1
45112700-2;45112700-2
45112710-5;45112710-5
45112711-2;45112711-2
45112712-9;45112712-9
45112713-6;45112713-6
45112714-3;45112714-3
45112720-8;45112720-8
45112721-5;45112721-5
45112722-2;45112722-2
45112723-9;45112723-9
45112730-1;45112730-1
45112740-4;45112740-4
45113000-2;45113000-2
45120000-4;45120000-4
45121000-1;45121000-1
45122000-8;45122000-8
45200000-9;45200000-9
45210000-2;45210000-2
45211000-9;45211000-9
45211100-0;45211100-0
45211200-1;45211200-1
45211300-2;45211300-2
45211310-5;45211310-5
45211320-8;45211320-8
45211340-4;45211340-4
45211341-1;45211341-1
45211350-7;45211350-7
45211360-0;45211360-0
45212000-6;45212000-6
45212100-7;45212100-7
45212110-0;45212110-0
45212120-3;45212120-3
45212130-6;45212130-6
45212140-9;45212140-9
45212150-2;45212150-2
45212160-5;45212160-5
45212170-8;45212170-8
45212171-5;45212171-5
45212172-2;45212172-2
45212180-1;45212180-1
45212190-4;45212190-4
45212200-8;45212200-8
45212210-1;45212210-1
45212211-8;45212211-8
45212212-5;45212212-5
45212220-4;45212220-4
45212221-1;45212221-1
45212222-8;45212222-8
45212223-5;45212223-5
45212224-2;45212224-2
45212225-9;45212225-9
45212290-5;45212290-5
45212300-9;45212300-9
45212310-2;45212310-2
45212311-9;45212311-9
45212312-6;45212312-6
45212313-3;45212313-3
45212320-5;45212320-5
45212321-2;45212321-2
45212322-9;45212322-9
45212330-8;45212330-8
45212331-5;45212331-5
45212340-1;45212340-1
45212350-4;45212350-4
45212351-1;45212351-1
45212352-8;45212352-8
45212353-5;45212353-5
45212354-2;45212354-2
45212360-7;45212360-7
45212361-4;45212361-4
45212400-0;45212400-0
45212410-3;45212410-3
45212411-0;45212411-0
45212412-7;45212412-7
45212413-4;45212413-4
45212420-6;45212420-6
45212421-3;45212421-3
45212422-0;45212422-0
45212423-7;45212423-7
45213000-3;45213000-3
45213100-4;45213100-4
45213110-7;45213110-7
45213111-4;45213111-4
45213112-1;45213112-1
45213120-0;45213120-0
45213130-3;45213130-3
45213140-6;45213140-6
45213141-3;45213141-3
45213142-0;45213142-0
45213150-9;45213150-9
45213200-5;45213200-5
45213210-8;45213210-8
45213220-1;45213220-1
45213221-8;45213221-8
45213230-4;45213230-4
45213240-7;45213240-7
45213241-4;45213241-4
45213242-1;45213242-1
45213250-0;45213250-0
45213251-7;45213251-7
45213252-4;45213252-4
45213300-6;45213300-6
45213310-9;45213310-9
45213311-6;45213311-6
45213312-3;45213312-3
45213313-0;45213313-0
45213314-7;45213314-7
45213320-2;45213320-2
45213321-9;45213321-9
45213322-6;45213322-6
45213330-5;45213330-5
45213331-2;45213331-2
45213332-9;45213332-9
45213340-8;45213340-8
45213341-5;45213341-5
45213342-2;45213342-2
45213350-1;45213350-1
45213351-8;45213351-8
45213352-5;45213352-5
45214000-0;45214000-0
45214100-1;45214100-1
45214200-2;45214200-2
45214210-5;45214210-5
45214220-8;45214220-8
45214230-1;45214230-1
45214300-3;45214300-3
45214310-6;45214310-6
45214320-9;45214320-9
45214400-4;45214400-4
45214410-7;45214410-7
45214420-0;45214420-0
45214430-3;45214430-3
45214500-5;45214500-5
45214600-6;45214600-6
45214610-9;45214610-9
45214620-2;45214620-2
45214630-5;45214630-5
45214640-8;45214640-8
45214700-7;45214700-7
45214800-8;45214800-8
45215000-7;45215000-7
45215100-8;45215100-8
45215110-1;45215110-1
45215120-4;45215120-4
45215130-7;45215130-7
45215140-0;45215140-0
45215141-7;45215141-7
45215142-4;45215142-4
45215143-1;45215143-1
45215144-8;45215144-8
45215145-5;45215145-5
45215146-2;45215146-2
45215147-9;45215147-9
45215148-6;45215148-6
45215200-9;45215200-9
45215210-2;45215210-2
45215212-6;45215212-6
45215213-3;45215213-3
45215214-0;45215214-0
45215215-7;45215215-7
45215220-5;45215220-5
45215221-2;45215221-2
45215222-9;45215222-9
45215300-0;45215300-0
45215400-1;45215400-1
45215500-2;45215500-2
45215510-5;50760000-0
45216000-4;45216000-4
45216100-5;45216100-5
45216110-8;45216110-8
45216111-5;45216111-5
45216112-2;45216112-2
45216113-9;45216113-9
45216114-6;45216114-6
45216120-1;45216120-1
45216121-8;45216121-8
45216122-5;45216122-5
45216123-2;45216123-2
45216124-9;45216124-9
45216125-6;45216125-6
45216126-3;45216126-3
45216127-0;45216127-0
45216128-7;45216128-7
45216200-6;45216200-6
45216210-9;45212421-3
45216220-2;45216220-2
45216230-5;45216230-5
45216240-8;45216200-6
45220000-5;45220000-5
45221000-2;45221000-2
45221100-3;45221100-3
45221110-6;45221110-6
45221111-3;45221111-3
45221112-0;45221112-0
45221113-7;45221113-7
45221114-4;45221114-4
45221115-1;45221115-1
45221117-5;45221117-5
45221118-2;45221118-2
45221119-9;45221119-9
45221120-9;45221120-9
45221121-6;45221121-6
45221122-3;45221122-3
45221200-4;45221200-4
45221210-7;45221210-7
45221211-4;45221211-4
45221213-8;45221213-8
45221214-5;45221214-5
45221220-0;45221220-0
45221230-3;45221230-3
45221240-6;45221240-6
45221241-3;45221241-3
45221242-0;45221242-0
45221243-7;45221243-7
45221244-4;45221244-4
45221245-1;45221245-1
45221246-8;45221246-8
45221247-5;45221247-5
45221248-2;45221248-2
45221250-9;45221250-9
45222000-9;45222000-9
45222100-0;45222100-0
45222110-3;45222110-3
45222200-1;45216200-6
45222210-4;45222200-1
45223000-6;45223000-6
45223100-7;45223100-7
45223110-0;45223110-0
45223200-8;45223200-8
45223210-1;45223210-1
45223220-4;45223220-4
45223300-9;45223300-9
45223310-2;45223310-2
45223320-5;45223320-5
45223400-0;45223400-0
45223500-1;45223500-1
45223600-2;45223600-2
45223700-3;45223700-3
45223710-6;45223710-6
45223720-9;45223720-9
45223800-4;45223800-4
45223810-7;45223810-7
45223820-0;45223820-0
45223821-7;45223821-7
45223822-4;45223822-4
45230000-8;45230000-8
45231000-5;45231000-5
45231100-6;45231100-6
45231110-9;45231110-9
45231111-6;45231111-6
45231112-3;45231112-3
45231113-0;45231113-0
45231200-7;45231200-7
45231210-0;45231210-0
45231220-3;45231220-3
45231221-0;45231221-0
45231222-7;45231222-7
45231223-4;45231223-4
45231300-8;45231300-8
45231400-9;45231400-9
45231500-0;45231500-0
45231510-3;45231510-3
45231600-1;45231600-1
45232000-2;45232000-2
45232100-3;45232100-3
45232120-9;45232120-9
45232121-6;45232121-6
45232130-2;45232130-2
45232140-5;45232140-5
45232141-2;45232141-2
45232142-9;45232142-9
45232150-8;45232150-8
45232151-5;45232151-5
45232152-2;45232152-2
45232153-9;45232153-9
45232200-4;45232200-4
45232210-7;45232210-7
45232220-0;45232220-0
45232221-7;45232221-7
45232300-5;45232300-5
45232310-8;45232310-8
45232311-5;45232311-5
45232320-1;45232320-1
45232330-4;45232330-4
45232331-1;45232331-1
45232332-8;45232332-8
45232340-7;45232340-7
45232400-6;45232400-6
45232410-9;45232410-9
45232411-6;45232411-6
45232420-2;45232420-2
45232421-9;45232421-9
45232422-6;45232422-6
45232423-3;45232423-3
45232424-0;45232424-0
45232430-5;45232430-5
45232431-2;45232431-2
45232440-8;45232440-8
45232450-1;45232450-1
45232451-8;45232451-8
45232452-5;45232452-5
45232453-2;45232453-2
45232460-4;45232460-4
45232470-7;45232470-7
45233000-9;45233000-9
45233100-0;45233100-0
45233110-3;45233110-3
45233120-6;45233120-6
45233121-3;45233121-3
45233122-0;45233122-0
45233123-7;45233123-7
45233124-4;45233124-4
45233125-1;45233125-1
45233126-8;45233126-8
45233127-5;45233127-5
45233128-2;45233128-2
45233129-9;45233129-9
45233130-9;45233130-9
45233131-6;45233131-6
45233139-3;45233139-3
45233140-2;45233140-2
45233141-9;45233141-9
45233142-6;45233142-6
45233144-0;45233144-0
45233150-5;45233150-5
45233160-8;45233160-8
45233161-5;45233161-5
45233162-2;45233162-2
45233200-1;45233200-1
45233210-4;45233210-4
45233220-7;45233220-7
45233221-4;45233221-4
45233222-1;45233222-1
45233223-8;45233223-8
45233224-5;45233224-5
45233225-2;45233225-2
45233226-9;45233226-9
45233227-6;45233227-6
45233228-3;45233228-3
45233229-0;45233229-0
45233250-6;45233250-6
45233251-3;45233251-3
45233252-0;45233252-0
45233253-7;45233253-7
45233260-9;45233260-9
45233261-6;45233261-6
45233262-3;45233262-3
45233270-2;45233270-2
45233280-5;45233280-5
45233290-8;45233290-8
45233291-5;45233291-5
45233292-2;45233292-2
45233293-9;45233293-9
45233294-6;45233294-6
45233300-2;45233300-2
45233310-5;45233310-5
45233320-8;45233320-8
45233330-1;45233330-1
45233340-4;45233340-4
45234000-6;45234000-6
45234100-7;45234100-7
45234110-0;45234110-0
45234111-7;45234111-7
45234112-4;45234112-4
45234113-1;45234113-1
45234114-8;45234114-8
45234115-5;45234115-5
45234116-2;45234116-2
45234120-3;45234120-3
45234121-0;45234121-0
45234122-7;45234122-7
45234123-4;45234123-4
45234124-1;45234124-1
45234125-8;45234125-8
45234126-5;45234126-5
45234127-2;45234127-2
45234128-9;45234128-9
45234129-6;45234129-6
45234200-8;45234200-8
45234210-1;45234210-1
45234220-4;45234220-4
45234230-7;45234230-7
